cust_id,customer_joining_date,acc_num,acc_status,rel_type,last_txn_date,branch_code,lien,od_limit,credit_score,gender,occupation,seg,risk_prof,kyc_status,aqb,dob,age,txn_count_last_month,total_txn_value,multi_account_holder,tenure_days
CUST106377,2013-05-25,8124210544303566,Active,Joint,2025-02-23,BR001,65903.15150636483,85581.55997770675,665,F,Software Developer,HNI,High,Verified,48745.042757216346,1994-05-30,31,29,44769.53,0,4380
CUST109253,2023-05-23,7992728547832757,Active,Secondary,2025-04-07,BR001,38339.361903785466,228546.38206967583,305,F,Farmer,HNI,Medium,Pending,93333.90893741048,1948-06-10,77,27,78355.13,0,730
CUST109775,2017-05-24,1091041388588624,Active,Primary,2025-03-23,BR001,16247.562787067982,320304.01705746923,344,M,Software Developer,HNI,Low,Verified,68736.39888335316,1988-05-31,37,27,1042.11,0,2920
CUST106448,2010-05-26,2226179085326447,Active,Primary,2025-03-06,BR001,15894.848427639095,343046.5629777006,561,F,Artist,Retail,Medium,Rejected,79142.16415436406,1973-06-04,52,23,99987.59,0,5475
CUST111795,2023-05-23,3598423292880047,Active,Primary,2025-01-26,BR001,10324.95867330011,152805.91465299542,544,F,Software Developer,Retail,Medium,Pending,17290.489033091617,1977-06-03,48,28,70284.16,1,730
CUST109959,2021-05-23,4548660565910068,Active,Joint,2025-05-03,BR001,20678.13479969037,40535.99936720268,851,M,Farmer,Retail,Low,Verified,78112.74605408072,1971-06-05,54,9,93738.12,1,1460
CUST110378,2012-05-25,5801651902523238,Active,Primary,2025-02-11,BR001,63445.577546370056,110716.92430414924,758,M,Scientist,HNI,Low,Verified,56440.05506495878,1966-06-06,59,7,12884.75,1,4745
CUST102058,2018-05-24,4069867878752328,Active,Joint,2025-04-24,BR001,5122.08563777432,292343.4485866559,646,M,Engineer,HNI,High,Verified,65077.54684877356,1962-06-07,63,4,89888.58,0,2555
CUST112844,2007-05-27,7752773924328601,Active,Secondary,2025-05-20,BR001,2917.0392718226744,129977.21906853328,647,F,Doctor,Corporate,High,Rejected,64269.27439263663,1966-06-06,59,3,70234.69,1,6570
CUST106439,2021-05-23,3742202195705357,Active,Joint,2025-01-19,BR001,83937.3630567487,230031.82902470249,412,F,Engineer,Corporate,Medium,Rejected,20388.52621550752,1983-06-02,42,16,3599.02,1,1460
CUST107295,2023-05-23,3340789899186687,Active,Primary,2025-04-03,BR001,67946.46111517443,307693.30917708954,582,F,Software Developer,HNI,High,Verified,95932.27175841262,2001-05-28,24,1,3300.48,0,730
CUST110999,2012-05-25,6456435387230760,Active,Secondary,2025-03-08,BR001,79629.10553391626,15447.79685609336,860,F,Artist,Retail,High,Pending,30093.0648201239,1960-06-07,65,30,16850.74,0,4745
CUST104253,2014-05-25,4023728894728682,Active,Primary,2025-04-03,BR001,40793.31952003843,150463.29154873555,625,F,Merchant,Corporate,Low,Rejected,89637.75895377266,1998-05-29,27,22,93945.99,1,4015
CUST107811,2006-05-27,9470639025492311,Active,Secondary,2025-01-19,BR001,86545.70410264147,290027.83446684765,733,M,Entrepreneur,HNI,High,Pending,60846.34695777544,1945-06-11,80,30,73069.02,1,6935
CUST101108,2008-05-26,8753630780545741,Active,Joint,2025-01-04,BR001,13680.665628953948,441900.1560494106,409,M,Farmer,HNI,Low,Verified,38881.04761212976,1997-05-29,28,28,23262.7,1,6205
CUST107457,2020-05-23,2221713172207243,Active,Primary,2025-04-13,BR001,78354.35389035798,450298.1133518816,530,M,Teacher,HNI,Medium,Rejected,66473.10422802289,1968-06-05,57,20,27638.17,1,1825
CUST108158,2010-05-26,1688281134846449,Active,Primary,2025-04-24,BR001,75964.9459271379,130605.87733830886,336,F,Teacher,HNI,Low,Pending,44236.297894574505,1958-06-08,67,27,2861.87,1,5475
CUST100291,2008-05-26,2905703743703307,Active,Secondary,2025-03-11,BR001,99874.12522417004,52113.9975019036,816,M,Doctor,HNI,High,Pending,90463.28249823322,1958-06-08,67,4,14531.23,0,6205
CUST107415,2016-05-24,7787166719481178,Active,Primary,2025-04-21,BR001,37551.51388139139,449350.0884413531,429,M,Farmer,Retail,High,Verified,23324.82711335596,2007-05-27,18,16,95816.56,1,3285
CUST111024,2020-05-23,3040464404283431,Active,Primary,2025-04-03,BR001,10507.381211321976,383373.84965414176,475,M,Scientist,Corporate,Medium,Pending,70825.79093362176,1969-06-05,56,16,61695.04,1,1825
CUST100030,2023-05-23,4738115100851286,Active,Joint,2025-04-19,BR001,36741.312549465845,129589.85655022271,776,F,Doctor,Corporate,Medium,Verified,31998.525313168197,1992-05-30,33,18,24745.48,0,730
CUST111668,2009-05-26,5642513718506240,Active,Primary,2025-03-07,BR001,2991.0214218762053,280506.6491476469,407,M,Merchant,Retail,Low,Pending,87078.67934919968,1983-06-02,42,29,7425.74,0,5840
CUST107090,2022-05-23,5901485396422034,Active,Secondary,2025-05-01,BR001,21596.099714249416,443242.4692073002,669,M,Accountant,Retail,Medium,Verified,41879.61045590472,1994-05-30,31,10,83879.67,0,1095
CUST103310,2024-05-22,8080306074713443,Active,Joint,2025-05-21,BR001,127.69559058738444,13246.87464165131,364,M,Teacher,Retail,Low,Verified,87532.4736911742,1953-06-09,72,29,31323.81,1,365
CUST112074,2023-05-23,3698940283478247,Active,Primary,2025-03-10,BR001,26006.13136927412,53103.8668556447,544,F,Entrepreneur,Retail,Low,Pending,40749.9767670257,1984-06-01,41,10,72457.61,1,730
CUST106914,2020-05-23,5075258307753117,Active,Joint,2025-04-11,BR001,72452.36261142947,15668.99339937758,352,M,Merchant,HNI,Low,Pending,89728.56457137558,1973-06-04,52,7,3674.81,1,1825
CUST111528,2015-05-25,6765253187753596,Active,Primary,2025-04-05,BR001,67129.54085700194,213012.76869436464,425,F,Scientist,Corporate,Low,Verified,14535.061935830498,1974-06-04,51,5,56483.4,1,3650
CUST102861,2011-05-26,2661670936177741,Active,Secondary,2025-05-05,BR001,77695.64362443695,51511.6660109001,888,F,Artist,Corporate,Medium,Verified,54320.224514799214,1949-06-10,76,26,92155.27,0,5110
CUST103180,2017-05-24,1447762009565701,Active,Secondary,2025-03-14,BR001,88610.78933071753,198019.96613447845,646,F,Merchant,HNI,Low,Rejected,16461.83458949803,1969-06-05,56,5,61986.51,1,2920
CUST113752,2018-05-24,2166887596372296,Active,Joint,2025-01-13,BR001,93747.45080269944,208289.28798997996,428,M,Farmer,HNI,Low,Verified,23023.84278939104,1962-06-07,63,19,5926.32,1,2555
CUST106110,2007-05-27,4369128370002404,Active,Primary,2025-04-07,BR001,56639.91005283115,392410.9321418977,313,F,Scientist,HNI,High,Verified,81097.40882530862,1980-06-02,45,21,9759.69,1,6570
CUST105609,2017-05-24,3983050146927104,Active,Joint,2025-01-29,BR001,74465.62195311511,334559.89982225705,770,M,Teacher,Corporate,High,Verified,13875.209259785095,1953-06-09,72,17,53433.23,1,2920
CUST114084,2012-05-25,3714795359750406,Active,Joint,2025-05-20,BR001,77295.22664820636,356536.7504036297,751,F,Artist,Retail,High,Rejected,81021.97443861526,2004-05-27,21,17,5336.08,0,4745
CUST106116,2014-05-25,6172796213860690,Active,Primary,2025-02-19,BR001,9130.681446786304,393469.50118879735,564,M,Software Developer,Corporate,High,Pending,89717.20565522033,1951-06-10,74,13,12713.08,1,4015
CUST105701,2019-05-24,3163437051054733,Active,Joint,2025-05-13,BR001,70016.7320301826,243892.2582673104,614,F,Entrepreneur,Corporate,High,Verified,71380.42389533785,1957-06-08,68,21,10056.5,0,2190
CUST106189,2024-05-22,2405123596948398,Active,Secondary,2025-02-07,BR001,11715.95125748539,198937.9191896271,689,M,Software Developer,Retail,Low,Pending,87213.10898659716,1986-06-01,39,7,98895.25,0,365
CUST113387,2015-05-25,1332255033011890,Active,Primary,2025-04-24,BR001,33807.15651691526,211414.349506493,573,F,Farmer,Retail,Low,Verified,92016.60497223555,2006-05-27,19,6,51035.91,0,3650
CUST102620,2018-05-24,3957113180924674,Active,Primary,2025-03-26,BR001,14552.103799715676,416899.0425340678,353,F,Merchant,HNI,Low,Rejected,43543.68693518633,1958-06-08,67,18,54263.05,1,2555
CUST108260,2019-05-24,4682948851802474,Active,Secondary,2025-03-28,BR001,21680.61629422176,57291.35063957678,315,F,Doctor,HNI,High,Verified,12323.791190600095,1987-06-01,38,9,16063.53,1,2190
CUST110825,2020-05-23,5493067503004762,Active,Joint,2025-03-20,BR001,38779.40354880205,97471.83861630442,633,M,Accountant,Retail,Medium,Pending,55144.76493649226,1971-06-05,54,25,13841.11,0,1825
CUST112590,2009-05-26,6556583111913270,Active,Primary,2025-05-07,BR001,34062.73270829875,478032.9189975056,367,F,Farmer,Retail,Low,Rejected,54047.67621729525,1981-06-02,44,3,35448.85,1,5840
CUST101484,2007-05-27,4720235255501127,Active,Primary,2025-02-09,BR001,29112.194596359343,412244.6332177672,866,F,Merchant,HNI,Low,Pending,64131.34253041551,1983-06-02,42,19,66407.43,1,6570
CUST110150,2020-05-23,2366264519362580,Active,Primary,2025-03-10,BR001,26745.281889146623,29007.935708430174,659,F,Engineer,HNI,Low,Rejected,22791.7641064349,1981-06-02,44,18,2990.36,1,1825
CUST107459,2010-05-26,7572985020542694,Active,Secondary,2025-05-09,BR001,29171.96591448565,420639.35898548487,490,M,Scientist,Retail,High,Verified,97062.3759561145,1964-06-06,61,27,45891.31,0,5475
CUST114010,2014-05-25,8063469294541576,Active,Secondary,2025-01-02,BR001,97008.344909174,262234.34084805177,750,M,Scientist,HNI,High,Verified,44749.542622181936,2006-05-27,19,7,12714.16,1,4015
CUST107254,2012-05-25,9293550804144938,Active,Secondary,2025-01-11,BR001,74607.13260166453,111357.34343698622,684,M,Engineer,Retail,Low,Pending,85934.17331131706,1946-06-11,79,24,67020.82,1,4745
CUST103661,2020-05-23,8059569231670866,Active,Secondary,2025-04-20,BR001,61623.13303285834,179524.11672335444,432,M,Teacher,Corporate,Low,Pending,92715.29264067924,2005-05-27,20,10,92488.88,0,1825
CUST104515,2019-05-24,6596516940743649,Active,Joint,2025-02-27,BR001,92942.58605991308,414744.96992823423,766,M,Entrepreneur,HNI,Low,Verified,62375.66684857989,1968-06-05,57,22,24336.79,0,2190
CUST102708,2009-05-26,6442463426418426,Active,Joint,2025-03-30,BR001,64812.695192105726,166362.30187170775,768,M,Farmer,Retail,High,Rejected,40208.332954253405,1950-06-10,75,4,84522.56,1,5840
CUST107627,2022-05-23,3042155818725130,Active,Joint,2025-04-04,BR001,36733.52111312455,127310.40357386184,492,F,Accountant,Retail,Low,Pending,92243.64267829484,2002-05-28,23,20,17243.94,1,1095
CUST103921,2023-05-23,6556811024657511,Active,Joint,2025-02-17,BR001,26647.644486356592,312860.65367839806,522,M,Merchant,Corporate,High,Pending,75511.0461155229,1955-06-09,70,27,88890.69,1,730
CUST100815,2021-05-23,1946430271915866,Active,Joint,2025-02-25,BR001,34005.04041837506,411361.8221714884,409,F,Farmer,Corporate,High,Verified,74960.00770087936,1954-06-09,71,6,26820.25,1,1460
CUST114948,2013-05-25,9403379954054473,Active,Primary,2025-01-30,BR001,84358.12345955842,210951.38844541452,383,M,Artist,Corporate,Low,Verified,75262.80801154024,1991-05-31,34,5,98830.03,1,4380
CUST113096,2022-05-23,3763027236055433,Active,Joint,2025-01-22,BR001,35732.465774084354,170391.12231378857,384,M,Doctor,HNI,High,Rejected,96869.91928198196,1975-06-04,50,4,18400.86,1,1095
CUST114015,2015-05-25,7043192412826687,Active,Primary,2025-02-10,BR001,82552.12611070524,106951.15003657216,602,M,Entrepreneur,HNI,Low,Verified,95588.5716371194,2000-05-28,25,6,39735.87,1,3650
CUST108169,2021-05-23,9450144455738541,Active,Joint,2025-04-09,BR001,5230.885250428896,255494.8858168761,325,M,Engineer,HNI,Medium,Rejected,75422.53200213228,1989-05-31,36,15,61143.17,0,1460
CUST101991,2016-05-24,1902286672286080,Active,Joint,2025-05-02,BR001,76272.8423084859,391613.8217224467,346,F,Software Developer,Corporate,Medium,Rejected,20819.29838086634,1995-05-30,30,25,28303.28,0,3285
CUST114184,2012-05-25,2708415171905441,Active,Primary,2025-05-17,BR001,96949.210684678,394772.1327945762,825,M,Scientist,Corporate,Medium,Rejected,71572.01688003444,1991-05-31,34,12,94711.72,1,4745
CUST105508,2018-05-24,7782558854209277,Active,Secondary,2025-03-18,BR001,57444.44108225192,123995.21991240096,738,F,Farmer,Retail,Medium,Pending,72530.9108411725,1995-05-30,30,15,95691.79,0,2555
CUST104156,2005-05-27,8370390962658141,Active,Secondary,2025-01-17,BR001,21459.11242245062,277451.54753308976,737,F,Farmer,HNI,High,Rejected,20542.445186850746,1988-05-31,37,12,40073.07,1,7300
CUST110168,2006-05-27,4055291347797710,Active,Primary,2025-02-11,BR001,83549.48575505358,353920.5756565974,671,M,Teacher,Retail,High,Pending,50104.03725533347,1993-05-30,32,3,96415.18,1,6935
CUST108110,2015-05-25,5458026964749671,Active,Joint,2025-05-16,BR001,58818.54446515701,250937.5128955728,363,F,Doctor,HNI,Medium,Rejected,92157.88015446752,1995-05-30,30,2,73349.4,0,3650
CUST102353,2014-05-25,3985418567370897,Active,Secondary,2025-05-14,BR001,74324.19558284637,49933.07397814541,760,M,Scientist,Corporate,High,Rejected,57150.67314164394,1951-06-10,74,12,66516.44,1,4015
CUST103689,2015-05-25,4641845430071030,Active,Secondary,2025-05-17,BR001,48951.34079150648,179589.08617866936,698,M,Teacher,Corporate,Medium,Verified,39994.90862323785,1950-06-10,75,18,53656.93,0,3650
CUST110014,2023-05-23,6866243036501735,Active,Joint,2025-03-23,BR001,85498.23141100565,419316.9166870218,650,M,Software Developer,Retail,Medium,Verified,83209.29063529873,1971-06-05,54,19,27628.39,1,730
CUST112078,2010-05-26,6484201291912116,Active,Primary,2025-02-15,BR001,52717.06567035738,164309.2878932078,352,M,Doctor,Retail,High,Pending,92695.81473203638,1963-06-07,62,24,75840.95,1,5475
CUST107585,2012-05-25,5377068218661641,Active,Secondary,2025-04-03,BR001,99067.77788965922,156213.3704262048,546,M,Software Developer,HNI,Low,Pending,12282.172636443473,1990-05-31,35,20,8619.54,1,4745
CUST111615,2010-05-26,8202968585397521,Active,Secondary,2025-03-31,BR001,99957.79022310593,463707.7492641173,730,F,Engineer,Corporate,High,Verified,47354.608375756914,1971-06-05,54,20,97317.59,1,5475
CUST104353,2020-05-23,6518182269098213,Active,Secondary,2025-02-19,BR001,11691.75658153896,427252.8714108844,333,M,Teacher,Corporate,Low,Pending,35704.00849092203,1951-06-10,74,22,96538.71,1,1825
CUST106327,2007-05-27,7188476650494672,Active,Joint,2025-05-04,BR001,19370.11015248225,435473.4599426984,506,F,Artist,HNI,High,Pending,48443.61315044502,2007-05-27,18,11,80857.45,0,6570
CUST101607,2024-05-22,4004158994796293,Active,Secondary,2025-03-16,BR001,15196.225095460026,423997.7209118296,653,F,Doctor,Retail,Low,Rejected,20518.62517771801,2000-05-28,25,16,35524.43,0,365
CUST100311,2011-05-26,9251733127121039,Active,Secondary,2025-01-26,BR001,41425.86558364816,337267.6360590032,375,F,Doctor,HNI,High,Verified,88166.51726815182,1976-06-03,49,18,46875.83,0,5110
CUST107318,2008-05-26,8927852042022351,Active,Joint,2025-05-20,BR001,18046.173631553615,171968.21800189378,763,M,Entrepreneur,Corporate,Low,Pending,93025.95952397105,1998-05-29,27,28,12154.95,1,6205
CUST106828,2015-05-25,3469012440101808,Active,Joint,2025-04-20,BR001,98623.05959001165,198652.43791760947,493,M,Scientist,HNI,Medium,Rejected,71323.79871382368,1988-05-31,37,24,67326.07,1,3650
CUST110335,2013-05-25,2301479764644952,Active,Secondary,2025-03-05,BR001,74757.743984459,354333.9946503194,846,M,Software Developer,HNI,Low,Pending,43473.40246160085,1960-06-07,65,15,96941.64,0,4380
CUST103272,2006-05-27,4107797595755919,Active,Primary,2025-01-22,BR001,78515.43038103708,88807.95782411515,544,F,Software Developer,HNI,High,Verified,16172.316244711805,1953-06-09,72,24,3200.57,1,6935
CUST114232,2010-05-26,4403350228680301,Active,Secondary,2025-02-17,BR001,52860.4263411756,467188.3191757936,360,F,Teacher,Corporate,Low,Verified,53056.13043523087,1994-05-30,31,30,8737.01,1,5475
CUST100187,2017-05-24,8365805035825660,Active,Joint,2025-01-20,BR001,737.3734391107556,69988.089946724,736,F,Scientist,Corporate,Low,Rejected,38623.71046767799,1990-05-31,35,14,11538.51,1,2920
CUST111046,2008-05-26,2692725193035990,Active,Primary,2025-02-17,BR001,13942.608370764065,150111.6070462769,364,F,Farmer,Retail,Medium,Verified,50057.27972887975,2001-05-28,24,10,4138.47,0,6205
CUST100720,2020-05-23,4843730624907224,Active,Joint,2025-02-09,BR001,72901.28147772621,293517.27149935503,539,M,Merchant,Retail,High,Verified,19394.25532436778,1970-06-05,55,24,16576.04,1,1825
CUST113408,2010-05-26,5712169055686609,Active,Joint,2025-03-22,BR001,47830.43984003311,114405.47937666927,865,F,Artist,Corporate,Low,Rejected,78689.5226488721,2005-05-27,20,14,86924.43,1,5475
CUST112257,2022-05-23,8767876478165484,Active,Joint,2025-03-21,BR001,85005.47462607617,81853.57379576769,458,M,Scientist,Corporate,Medium,Rejected,96277.77410147156,1952-06-09,73,24,6652.82,1,1095
CUST102176,2009-05-26,2092763815996884,Active,Secondary,2025-03-24,BR001,91473.01988220072,19110.46962050061,568,M,Merchant,HNI,High,Rejected,14717.146739680604,1954-06-09,71,18,69248.56,1,5840
CUST105754,2021-05-23,4586761181715175,Active,Joint,2025-01-10,BR001,91932.67744727014,497615.38530281343,712,F,Teacher,Corporate,Low,Verified,18792.733930740014,1975-06-04,50,1,45398.25,1,1460
CUST106357,2016-05-24,9381298155416334,Active,Joint,2025-04-30,BR001,82190.42596397012,217946.5175349857,725,F,Doctor,Corporate,Medium,Verified,67669.52870291448,1975-06-04,50,14,80400.18,0,3285
CUST108832,2014-05-25,3515510611010180,Active,Joint,2025-04-25,BR001,28160.67404558064,191073.5611549907,553,M,Software Developer,Retail,Low,Pending,24535.50137961752,1946-06-11,79,5,25821.7,1,4015
CUST107329,2015-05-25,7117423428922275,Active,Joint,2025-05-17,BR001,13477.077693287709,130573.50906304516,448,F,Accountant,Retail,Medium,Rejected,94178.15704678888,2000-05-28,25,25,5349.52,1,3650
CUST103851,2011-05-26,5388551078031711,Active,Joint,2025-01-10,BR001,84245.03037421445,414089.24261014286,682,F,Scientist,Retail,High,Pending,12746.400362748378,1990-05-31,35,9,50739.12,1,5110
CUST104607,2005-05-27,6999064347494226,Active,Joint,2025-04-16,BR001,49148.42819883714,463160.8245010524,380,M,Farmer,HNI,Medium,Rejected,93506.10461037845,2001-05-28,24,24,90284.74,1,7300
CUST102775,2008-05-26,5208314728537914,Active,Joint,2025-03-28,BR001,29063.38523709937,308163.57921007526,815,M,Scientist,Retail,Medium,Rejected,13872.257056785184,2006-05-27,19,5,38234.18,0,6205
CUST112424,2017-05-24,9460452892484963,Active,Joint,2025-05-07,BR001,20500.656817319763,402552.3960128306,425,F,Teacher,Corporate,High,Verified,53647.05309816765,1965-06-06,60,29,5551.3,0,2920
CUST109247,2014-05-25,4896046461441694,Active,Secondary,2025-02-10,BR001,1356.1542785569648,189279.61293925505,464,M,Scientist,HNI,High,Rejected,49678.08657960036,1994-05-30,31,6,56384.49,0,4015
CUST114576,2011-05-26,9413975692466851,Active,Primary,2025-03-24,BR001,77720.40577200074,378960.8243248224,534,M,Software Developer,HNI,High,Pending,96950.97562722515,1999-05-29,26,29,19833.11,1,5110
CUST103315,2014-05-25,2788383500007042,Active,Joint,2025-03-21,BR001,96417.20229197072,446104.81577527046,593,F,Teacher,HNI,Low,Verified,22521.764843465786,1954-06-09,71,23,16839.12,1,4015
CUST104506,2023-05-23,9946433939839738,Active,Joint,2025-03-16,BR001,32238.697624623725,193625.3661872984,705,F,Scientist,Retail,Low,Verified,99344.01734418752,1969-06-05,56,9,75237.98,0,730
CUST109207,2018-05-24,1680845094638900,Active,Primary,2025-01-25,BR001,21374.9843431011,359034.4617572943,640,F,Artist,Corporate,High,Pending,99050.77141489409,1960-06-07,65,27,36592.86,1,2555
CUST109706,2016-05-24,8110783950131999,Active,Joint,2025-02-10,BR001,51022.61966513367,224489.9994768477,494,F,Engineer,Retail,Medium,Pending,34763.348168000855,1990-05-31,35,24,97458.03,1,3285
CUST106291,2017-05-24,4436216036381459,Active,Primary,2025-01-31,BR001,11983.053424815937,480029.5569333528,688,F,Doctor,Retail,High,Verified,24993.002124777173,1956-06-08,69,6,4886.22,1,2920
CUST103374,2009-05-26,8467859865172420,Active,Joint,2025-02-27,BR001,97159.71929204404,78510.85359333875,652,M,Accountant,Retail,Low,Pending,80339.69009880636,1964-06-06,61,14,43614.47,0,5840
